Transaction_Date,Daily_Sales,Num_Transactions,Num_Companies,Num_Products,Total_Quantity,Year,Month,Day,Day_of_Week,Quarter,Week_of_Year,Is_Weekend,Is_Month_Start,Is_Month_End,Sales_Lag_1d,Sales_Lag_7d,Sales_Lag_30d,Sales_Lag_90d,Sales_MA_7d,Sales_Std_7d,Sales_MA_30d,Sales_Std_30d,Sales_MA_90d,Sales_Std_90d,Sales_Growth_7d,Sales_Growth_30d,Avg_Transaction_Size,High_Value_Sales,High_Value_Pct,Cumulative_Monthly_Sales,Cumulative_Quarterly_Sales
2024-01-05,8377600.0,5.0,5.0,5.0,50.0,2024,1,5,4,1,1,0,1,0,18435200.0,4491200.0,4849600.0,16150400.0,7231200.0,5357335.656213195,8135306.666666667,4024601.0861590607,7279875.555555556,3558843.0548506533,86.5336465680338,72.74825289750642,1396266.6666666667,2520000.0,30.080210313191092,38903200.0,38903200.0
2024-01-06,2559200.0,4.0,4.0,4.0,29.0,2024,1,6,5,1,1,1,0,0,8377600.0,4485600.0,4720800.0,2800000.0,6956000.0,5567246.347462386,8063253.333333333,4106359.0823160587,7277200.0,3562337.6912523196,-42.94630752935894,-45.78883964818682,511840.0,0.0,0.0,41462400.0,41462400.0
2024-01-07,6496000.0,3.0,3.0,3.0,53.0,2024,1,7,6,1,1,1,0,0,2559200.0,7229600.0,8293600.0,8960000.0,6851200.0,5568142.316188881,8003333.333333333,4115985.9660406667,7249822.222222222,3558725.9955510474,-10.14717133075532,-21.67454161346802,1624000.0,2688000.0,41.37930397486084,47958400.0,47958400.0
2024-01-08,5779200.0,6.0,6.0,6.0,34.0,2024,1,8,0,1,2,0,0,0,6496000.0,6171200.0,4446400.0,1948800.0,6795200.0,5578083.379321844,8047760.0,4083333.0545287314,7292382.222222222,3517280.142720662,-6.3520860850262375,29.97480434175865,825600.0,3696000.0,63.953477305945924,53737600.0,53737600.0
2024-01-09,5023200.0,5.0,5.0,4.0,42.0,2024,1,9,1,1,2,0,0,0,5779200.0,2637600.0,11160800.0,3920000.0,7136000.0,5349944.2190238405,7843173.333333333,4075731.075603948,7304640.0,3507303.4680874827,90.44582558165544,-54.99246873051496,837200.0,0.0,0.0,58760800.0,58760800.0
2024-01-10,6473600.0,3.0,3.0,3.0,43.0,2024,1,10,2,1,2,0,0,0,5023200.0,3281600.0,2598400.0,1176000.0,7592000.0,5096702.222679544,7972346.666666667,3963642.70595948,7363502.222222222,3447232.041650783,97.26959493247351,149.13787363844148,1618400.0,3024000.0,46.712795552274535,65234400.0,65234400.0
2024-01-11,5796000.0,6.0,6.0,6.0,52.0,2024,1,11,3,1,2,0,0,0,6473600.0,18435200.0,13036800.0,7403200.0,5786400.0,1764819.7037280088,7730986.666666667,3863818.01203951,7345644.444444444,3451184.7256539054,-68.56014208903933,-55.54123285305958,828000.0,2469600.0,42.60868830077841,71030400.0,71030400.0
2024-01-12,6580000.0,5.0,5.0,5.0,53.0,2024,1,12,4,1,2,0,0,0,5796000.0,8377600.0,13092800.0,4687200.0,5529600.0,1422520.729784497,7513893.333333333,3732917.14484783,7366675.555555556,3440553.329234401,-21.45721669007631,-49.74336660276132,1096666.6666666667,1848000.0,28.085102114726123,77610400.0,77610400.0
2024-01-13,8926400.0,7.0,7.0,6.0,53.0,2024,1,13,5,1,2,1,0,0,6580000.0,2559200.0,6664000.0,2688000.0,6439200.0,1229143.3548071657,7589306.666666667,3738004.6455694614,7435991.111111111,3407921.306248587,248.79640168943357,33.94957473745877,1115800.0,3438400.0,38.51944361450936,86536800.0,86536800.0
2024-01-14,7201600.0,5.0,5.0,4.0,61.0,2024,1,14,6,1,2,1,0,0,8926400.0,6496000.0,8153600.0,7207200.0,6540000.0,1263042.8443511382,7557573.333333333,3737089.788530676,7435928.888888889,3407925.5815991503,10.86206729340097,-11.67582274384042,1200266.6666666667,3192000.0,44.323477515624646,93738400.0,93738400.0
2024-01-15,4888800.0,5.0,5.0,5.0,39.0,2024,1,15,0,1,3,0,0,0,7201600.0,5779200.0,8372000.0,6204800.0,6412800.0,1390806.0780233217,7441466.666666667,3764919.7459352775,7421306.666666667,3416080.7704578927,-15.40697407825061,-41.605346200985885,814800.0,896000.0,18.32760220757605,98627200.0,98627200.0
2024-01-16,14285600.0,10.0,10.0,9.0,100.0,2024,1,16,1,1,3,0,0,0,4888800.0,5023200.0,7537600.0,2996000.0,7736000.0,3146427.425933515,7666400.0,3967015.161432398,7546746.666666667,3458768.5561791407,184.3923824668772,89.52450521061012,1298690.9090909092,7716800.0,54.01802836296492,112912800.0,112912800.0
2024-01-17,9004800.0,7.0,7.0,6.0,67.0,2024,1,17,2,1,3,0,0,0,14285600.0,6473600.0,17533600.0,5297600.0,8097600.0,3122524.3804759327,7382106.666666667,3515404.8532171953,7587937.777777778,3453753.3213988678,39.10033998079276,-48.642603421852705,1125600.0,1008000.0,11.19402860762831,121917600.0,121917600.0
2024-01-18,12174400.0,10.0,9.0,9.0,90.0,2024,1,18,3,1,3,0,0,0,9004800.0,5796000.0,8052800.0,8954400.0,9008800.0,3266289.654434616,7519493.333333333,3621459.3178701503,7623715.555555556,3484608.018382818,110.04829019180637,51.18219114069751,1106763.6363636365,4435200.0,36.43053978589994,134092000.0,134092000.0
2024-01-19,3432800.0,2.0,2.0,2.0,27.0,2024,1,19,4,1,3,0,0,0,12174400.0,6580000.0,4384800.0,12090400.0,8559200.0,3825127.755600668,7487760.0,3653900.1841301345,7527520.0,3479412.2604288394,-47.829779965079034,-21.711361587447183,1144266.6666666667,0.0,0.0,137524800.0,137524800.0
2024-01-20,7604800.0,4.0,4.0,3.0,48.0,2024,1,20,5,1,3,1,0,0,3432800.0,8926400.0,7980000.0,6804000.0,8370400.0,3836581.367137494,7475253.333333333,3652799.1900150683,7536417.777777778,3478565.0648280606,-14.805519044013371,-4.701753796772707,1520960.0,6260800.0,82.32694057346143,145129600.0,145129600.0
2024-01-21,7711200.0,7.0,7.0,6.0,66.0,2024,1,21,6,1,3,1,0,0,7604800.0,7201600.0,11530400.0,6832000.0,8443200.0,3815483.6268377043,7347946.666666667,3572261.7315136367,7546186.666666667,3477799.062858294,7.076204305126041,-33.12287230947128,963900.0,2156000.0,27.95932825509282,152840800.0,152840800.0
2024-01-22,3533600.0,2.0,2.0,2.0,29.0,2024,1,22,0,1,4,0,0,0,7711200.0,4888800.0,11648000.0,4300800.0,8249600.0,4052890.6951294164,7077466.666666667,3542522.778193953,7537662.222222222,3486771.888169613,-27.720498338958777,-69.66345555773906,1177866.6666666667,1512000.0,42.789211345593344,156374400.0,156374400.0
2024-01-23,5919200.0,5.0,5.0,5.0,57.0,2024,1,23,1,1,4,0,0,0,3533600.0,14285600.0,11564000.0,13585600.0,7054400.0,3097135.364601717,6889306.666666667,3444561.1108181737,7452480.0,3430552.2329126,-58.56526442254687,-48.81355510086863,986533.3333333334,1568000.0,26.490061749888206,162293600.0,162293600.0
2024-01-24,5454400.0,3.0,3.0,3.0,35.0,2024,1,24,2,1,4,0,0,0,5919200.0,9004800.0,8388800.0,14212800.0,6547200.0,3014096.37536691,6791493.333333333,3442174.9819207224,7355164.444444444,3360128.6693632295,-39.42785631797971,-34.97996912788848,1363600.0,2184000.0,40.04106042075014,167748000.0,167748000.0
2024-01-25,10052000.0,8.0,8.0,8.0,80.0,2024,1,25,3,1,4,0,0,1,5454400.0,12174400.0,4334400.0,4782400.0,6244000.0,2397338.5687743984,6982080.0,3459681.0064632795,7413715.555555556,3360705.885319411,-17.43330123592939,131.91211426907662,1116888.888888889,3925600.0,39.05292090599672,177800000.0,177800000.0
2024-01-26,6316800.0,6.0,6.0,6.0,39.0,2024,1,26,4,1,4,0,0,1,10052000.0,3432800.0,9889600.0,7767200.0,6656000.0,2057410.9814683627,6862986.666666667,3417378.5859655794,7397600.0,3362468.860755533,84.01302609734734,-36.12683666408786,902400.0,3780000.0,59.84041605869807,184116800.0,184116800.0
2024-01-27,6305600.0,3.0,3.0,3.0,45.0,2024,1,27,5,1,4,1,0,1,6316800.0,7604800.0,5566400.0,7795200.0,6470400.0,2015732.5748554242,6887626.666666667,3410365.2581134383,7381048.888888889,3364155.4734759065,-17.083944734385554,13.279675682725697,1576400.0,4872000.0,77.26464138787088,190422400.0,190422400.0
2024-01-28,8618400.0,5.0,5.0,5.0,71.0,2024,1,28,6,1,4,1,0,1,6305600.0,7711200.0,4491200.0,7761600.0,6600000.0,2134471.5630181814,7025200.0,3393564.231062209,7390568.888888889,3366455.983843559,11.764704356688407,91.89524138420882,1436400.0,3192000.0,37.03703273959984,199040800.0,199040800.0
2024-01-29,8433600.0,6.0,6.0,5.0,61.0,2024,1,29,0,1,5,0,0,1,8618400.0,3533600.0,4485600.0,4144000.0,7300000.0,1725547.889801944,7156800.0,3368139.428680841,7438231.111111111,3350301.9431138607,138.6687404718303,88.01496165173853,1204800.0,0.0,0.0,207474400.0,207474400.0
2024-01-30,3740800.0,3.0,3.0,3.0,31.0,2024,1,30,1,1,5,0,0,1,8433600.0,5919200.0,7229600.0,3852800.0,6988800.0,2158258.2113052667,7040506.666666667,3425284.1065083737,7436986.666666667,3351669.2101402692,-36.80226435966611,-48.25715831343943,935200.0,1344000.0,35.928134108176295,211215200.0,211215200.0
2024-01-31,6428800.0,4.0,4.0,4.0,52.0,2024,1,31,2,1,5,0,0,1,3740800.0,5454400.0,6171200.0,6826400.0,7128000.0,2072520.6553051793,7049093.333333333,3423352.078454316,7432568.888888889,3352744.9189590225,17.864473110796215,4.174227998731527,1285760.0,2867200.0,44.59929619846687,217644000.0,217644000.0
2024-02-01,4704000.0,3.0,3.0,3.0,42.0,2024,2,1,3,1,5,0,1,0,6428800.0,10052000.0,2637600.0,6770400.0,6364000.0,1780083.2939312921,7117973.333333333,3351565.2535672877,7409608.888888889,3364385.750827272,-53.20333732557329,78.34391934185648,1176000.0,0.0,0.0,4704000.0,222348000.0
2024-02-02,0.0,0.0,0.0,0.0,0.0,2024,2,2,4,1,5,0,1,0,4704000.0,6316800.0,3281600.0,7347200.0,5461600.0,2994722.219728114,7008586.666666667,3529899.4835482268,7327973.333333333,3453865.702703951,-99.99998416920211,-99.99996952706925,0.0,0.0,0.0,4704000.0,222348000.0
2024-02-03,3707200.0,3.0,3.0,3.0,14.0,2024,2,3,5,1,5,1,1,0,0.0,6305600.0,18435200.0,3326400.0,5090400.0,3033458.541005621,6517653.333333333,2843302.5726812985,7332204.444444444,3449138.5623735073,-41.207808740197805,-79.89063965182696,926800.0,3612000.0,97.43199788735491,8411200.0,226055200.0
2024-02-04,5521600.0,3.0,3.0,3.0,30.0,2024,2,4,6,1,5,1,1,0,3707200.0,8618400.0,8377600.0,10085600.0,4648000.0,2632500.377967675,6422453.333333333,2826643.833696546,7281493.333333333,3441745.0712481197,-35.93241948245388,-34.09090502161657,1380400.0,3808000.0,68.96550475124877,13932800.0,231576800.0
2024-02-05,8293600.0,5.0,5.0,4.0,66.0,2024,2,5,0,1,6,0,1,0,5521600.0,8433600.0,2559200.0,7756000.0,4628000.0,2599268.5330043565,6613600.0,2749218.682738287,7287466.666666667,3443044.1278782506,-1.66002636359012,224.06993432715913,1382266.6666666667,0.0,0.0,22226400.0,239870400.0
2024-02-06,6596800.0,6.0,5.0,6.0,51.0,2024,2,6,1,1,6,0,0,0,8293600.0,3740800.0,6496000.0,5241600.0,5036000.0,2660231.2881902987,6616960.0,2749131.595751397,7302524.444444444,3436954.244882855,76.34728497987463,1.5517238990572815,942400.0,1204000.0,18.2512705779665,28823200.0,246467200.0
2024-02-07,9374400.0,6.0,6.0,5.0,61.0,2024,2,7,2,1,6,0,0,0,6596800.0,6428800.0,5779200.0,11026400.0,5456800.0,3111893.77710743,6736800.0,2789418.405331119,7284168.888888889,3421218.234687514,45.818808203893695,62.20929156123831,1339200.0,4088000.0,43.60811960145507,38197600.0,255841600.0
2024-02-08,6316800.0,4.0,4.0,4.0,47.0,2024,2,8,3,1,6,0,0,0,9374400.0,4704000.0,5023200.0,4659200.0,5687200.0,3106568.3189010904,6779920.0,2771959.2919337642,7302586.666666667,3411375.80770476,34.285706997086095,25.752503234491314,1263360.0,4334400.0,68.61701041397377,44514400.0,262158400.0
2024-02-09,2178400.0,2.0,2.0,2.0,13.0,2024,2,9,4,1,6,0,0,0,6316800.0,0.0,6473600.0,10735200.0,5998400.0,2489782.9838495185,6636746.666666667,2896455.5475833626,7207511.111111111,3433799.3966929894,217840000.0,-66.34947071961957,726133.3333333334,1792000.0,82.2621730342577,46692800.0,264336800.0
2024-02-10,3158400.0,2.0,2.0,2.0,20.0,2024,2,10,5,1,6,1,0,0,2178400.0,3707200.0,5796000.0,7140000.0,5920000.0,2580926.5932993805,6548826.666666667,2962142.341096987,7163271.111111111,3460226.1169617833,-14.80362138443532,-45.50723852532116,1052800.0,0.0,0.0,49851200.0,267495200.0
2024-02-11,4009600.0,3.0,3.0,3.0,39.0,2024,2,11,6,1,6,1,0,0,3158400.0,5521600.0,6580000.0,8892800.0,5704000.0,2681150.4396433905,6463146.666666667,2998164.948158758,7109013.333333333,3471069.9791015848,-27.383362180642894,-39.0638238504827,1002400.0,784000.0,19.55306774913514,53860800.0,271504800.0
2024-02-12,9161600.0,7.0,7.0,6.0,82.0,2024,2,12,0,1,7,0,0,0,4009600.0,8293600.0,8926400.0,1814400.0,5828000.0,2836451.5296405023,6470986.666666667,3005127.7330971938,7190648.888888889,3431318.8641171185,10.46590015603596,2.634880507832888,1145200.0,2520000.0,27.5061094671117,63022400.0,280666400.0
2024-02-13,1108800.0,1.0,1.0,1.0,12.0,2024,2,13,1,1,7,0,0,0,9161600.0,6596800.0,7201600.0,6378400.0,5044000.0,3307817.681392565,6267893.333333333,3156137.048610086,7132097.777777778,3489795.8325708346,-83.19183798328918,-84.60340971403441,554400.0,0.0,0.0,64131200.0,281775200.0
2024-02-14,13596800.0,9.0,8.0,7.0,95.0,2024,2,14,2,1,7,0,0,0,1108800.0,9374400.0,4888800.0,1932000.0,5647200.0,4425325.202362716,6558160.0,3414765.9251934187,7261706.666666667,3511044.4794689002,45.04181120479058,178.12138395487972,1359680.0,8915200.0,65.56836420566867,77728000.0,295372000.0
2024-02-15,2016000.0,2.0,2.0,2.0,20.0,2024,2,15,3,1,7,0,0,0,13596800.0,6316800.0,14285600.0,12941600.0,5032800.0,4611504.755138676,6149173.333333333,3184325.5611297586,7140311.111111111,3501318.36783074,-68.08509560456312,-85.88788109089705,672000.0,0.0,0.0,79744000.0,297388000.0
2024-02-16,1848000.0,2.0,2.0,2.0,18.0,2024,2,16,4,1,7,0,0,0,2016000.0,2178400.0,9004800.0,6876800.0,4985600.0,4647142.732188595,5910613.333333333,3230757.9513955736,7084435.555555556,3545418.9933943846,-15.167088153191264,-79.47760311416098,616000.0,504000.0,27.272712514765956,81592000.0,299236000.0
2024-02-17,1260000.0,3.0,3.0,3.0,13.0,2024,2,17,5,1,7,1,0,0,1848000.0,3158400.0,12174400.0,4233600.0,4714400.0,4823591.381256634,5546800.0,3113477.3109045145,7051395.555555556,3585909.014678581,-60.1063639480864,-89.65040661959466,315000.0,0.0,0.0,82852000.0,300496000.0
2024-02-18,10528000.0,7.0,6.0,6.0,80.0,2024,2,18,6,1,7,1,0,0,1260000.0,4009600.0,3432800.0,2990400.0,5645600.0,5273099.511040284,5783306.666666667,3215178.352636808,7135146.666666667,3578010.21105056,162.56979185709503,206.68835740842536,1316000.0,1680000.0,15.95744529279585,93380000.0,311024000.0
2024-02-19,3584000.0,3.0,2.0,3.0,21.0,2024,2,19,0,1,8,0,0,0,10528000.0,9161600.0,7604800.0,10438400.0,4848800.0,5070785.23833669,5649280.0,3220430.4743738575,7058986.666666667,3579857.9913834524,-60.88018895387389,-52.871863445210465,896000.0,2912000.0,81.24997732980543,96964000.0,314608000.0
2024-02-20,3360000.0,2.0,2.0,2.0,19.0,2024,2,20,1,1,8,0,0,0,3584000.0,1108800.0,7711200.0,5964000.0,5170400.0,4861106.134753003,5504240.0,3222347.5676315012,7030053.333333333,3599277.818299586,203.0301199223305,-56.4270079330055,1120000.0,2688000.0,79.99997619048328,100324000.0,317968000.0
2024-02-21,11424000.0,6.0,6.0,6.0,84.0,2024,2,21,2,1,8,0,0,0,3360000.0,13596800.0,3533600.0,7610400.0,4860000.0,4266360.197326672,5767253.333333333,3374381.412504734,7072426.666666667,3628516.337921307,-15.980229467210707,223.29629179978156,1632000.0,4088000.0,35.78431059311007,111748000.0,329392000.0
2024-02-22,694400.0,2.0,2.0,2.0,4.0,2024,2,22,3,1,8,0,0,0,11424000.0,2016000.0,5919200.0,10578400.0,4671200.0,4438944.0425999155,5593093.333333333,3498806.9374389937,6962604.444444444,3670544.0535999956,-65.555523037935,-88.26867004516319,231466.66666666666,504000.0,72.58054063862235,112442400.0,330086400.0
2024-02-23,6938400.0,5.0,4.0,5.0,60.0,2024,2,23,4,1,8,0,0,0,694400.0,1848000.0,5454400.0,4065600.0,5398400.0,4314574.988725225,5642560.0,3507258.754856449,6994524.444444444,3657536.1420814106,275.45439639913616,27.20738720897125,1156400.0,0.0,0.0,119380800.0,337024800.0
2024-02-24,6490400.0,6.0,6.0,5.0,50.0,2024,2,24,5,1,8,1,0,0,6938400.0,1260000.0,10052000.0,11799200.0,6145600.0,3912614.184915239,5523840.0,3411834.8467933014,6935537.777777778,3621812.6195823345,415.1107816581098,-35.43175134980587,927200.0,0.0,0.0,125871200.0,343515200.0
2024-02-25,10903200.0,9.0,9.0,8.0,92.0,2024,2,25,6,1,8,1,0,1,6490400.0,10528000.0,6316800.0,12280800.0,6199200.0,3984564.2973855925,5676720.0,3548605.6185687785,6920231.111111111,3601824.2893228587,3.5638294487244067,72.60637148455366,1090320.0,2374400.0,21.777090966221753,136774400.0,354418400.0
2024-02-26,11575200.0,9.0,8.0,8.0,72.0,2024,2,26,0,1,9,0,0,1,10903200.0,3584000.0,6305600.0,4468800.0,7340800.0,4246564.628810752,5852373.333333333,3707664.0415201574,6999191.111111111,3625297.198685449,222.96868778775453,83.57014660458219,1157520.0,5107200.0,44.12191200826664,148349600.0,365993600.0
2024-02-27,3337600.0,5.0,4.0,5.0,28.0,2024,2,27,1,1,9,0,0,1,11575200.0,3360000.0,8618400.0,6238400.0,7337600.0,4250071.309205678,5676346.666666667,3697156.533088759,6966960.0,3644978.6156429565,-0.6666664682540273,-61.27354714639062,556266.6666666666,504000.0,15.100666616530855,151687200.0,369331200.0
2024-02-28,14375200.0,8.0,8.0,7.0,92.0,2024,2,28,2,1,9,0,0,1,3337600.0,11424000.0,8433600.0,9732800.0,7759200.0,4829830.219238209,5874400.0,3996942.2630046937,7018542.222222222,3716702.408094055,25.83333107201234,70.4515188707647,1597244.4444444445,6720000.0,46.74717243953667,166062400.0,383706400.0
2024-02-29,3998400.0,2.0,2.0,2.0,27.0,2024,2,29,3,1,9,0,0,1,14375200.0,694400.0,3740800.0,5840800.0,8231200.0,4135945.8668281995,5882986.666666667,3992474.7803261336,6998071.111111111,3728317.843217635,475.8057664087465,6.886225704067124,1332800.0,2520000.0,63.02519432142999,170060800.0,387704800.0
2024-03-01,6288800.0,3.0,2.0,3.0,32.0,2024,3,1,4,1,9,0,1,0,3998400.0,6938400.0,6428800.0,5471200.0,8138400.0,4176872.680207837,5878320.0,3991896.5771966665,7007155.555555556,3725550.714651562,-9.362387674047666,-2.177700009690765,1572200.0,3332000.0,52.98307260795818,6288800.0,393993600.0
2024-03-02,7352800.0,5.0,5.0,5.0,39.0,2024,3,2,5,1,9,1,1,0,6288800.0,6490400.0,4704000.0,13216000.0,8261600.0,4132646.609619546,5966613.333333333,3994319.685005567,6942008.888888889,3666556.3492727173,13.287314605060613,56.30951183896432,1225466.6666666667,4015200.0,54.60776104235651,13641600.0,401346400.0
2024-03-03,11172000.0,5.0,5.0,4.0,76.0,2024,3,3,6,1,9,1,1,0,7352800.0,10903200.0,0.0,8859200.0,8300000.0,4162424.44736237,6339013.333333333,3939272.755894586,6967706.666666667,3688185.396787791,2.4653310527798213,1117200000.0,1862000.0,2912000.0,26.065160574188994,24813600.0,412518400.0
2024-03-04,2128000.0,3.0,3.0,3.0,17.0,2024,3,4,0,1,10,0,1,0,11172000.0,11575200.0,3707200.0,4569600.0,6950400.0,4445435.327764118,6286373.333333333,3985929.080024944,6940577.777777778,3714906.0999755464,-81.61586135739674,-42.59817582051796,532000.0,840000.0,39.4736656608714,26941600.0,414646400.0
2024-03-05,17903200.0,10.0,10.0,9.0,119.0,2024,3,5,1,1,10,0,1,0,2128000.0,3337600.0,5521600.0,4849600.0,9031200.0,5703431.350803941,6699093.333333333,4510512.387357533,7085617.777777778,3883356.2113138847,436.40926521774173,224.23931030148685,1627563.6363636365,8596000.0,48.013760220867766,44844800.0,432549600.0
2024-03-06,2721600.0,2.0,2.0,2.0,24.0,2024,3,6,2,1,10,0,0,0,17903200.0,14375200.0,8293600.0,4720800.0,7366400.0,5583108.123617161,6513360.0,4557071.176307326,7063404.444444444,3902704.932664109,-81.06738820556318,-67.18432680810182,907200.0,0.0,0.0,47566400.0,435271200.0
2024-03-07,6333600.0,4.0,4.0,4.0,44.0,2024,3,7,3,1,10,0,0,0,2721600.0,3998400.0,6596800.0,8293600.0,7700000.0,5415576.408841439,6504586.666666667,4557158.354435612,7041626.666666667,3901231.3878765097,58.40334673785846,-3.9898126379740724,1266720.0,0.0,0.0,53900000.0,441604800.0
2024-03-08,10847200.0,7.0,6.0,7.0,80.0,2024,3,8,4,1,10,0,0,0,6333600.0,6288800.0,9374400.0,4446400.0,8351200.0,5491140.7339459015,6553680.0,4596900.129014979,7112746.666666667,3911718.100732154,72.48440521492093,15.71087048655162,1355900.0,4200000.0,38.71966602259882,64747200.0,452452000.0
2024-03-09,5376000.0,2.0,2.0,2.0,33.0,2024,3,9,5,1,10,1,0,0,10847200.0,7352800.0,6316800.0,11160800.0,8068800.0,5600781.545463092,6522320.0,4601778.320606067,7048471.111111111,3891931.5247750888,-26.884992535497698,-14.893614663498186,1792000.0,3920000.0,72.91665310330113,70123200.0,457828000.0
2024-03-10,14560000.0,9.0,9.0,7.0,112.0,2024,3,10,6,1,10,1,0,0,5376000.0,11172000.0,2178400.0,2598400.0,8552800.0,6042606.483960372,6935040.0,4751548.105298474,7181377.777777778,3942173.038169618,30.325811821892962,568.3802018085743,1456000.0,4536000.0,31.153844014159066,84683200.0,472388000.0
2024-03-11,1702400.0,2.0,2.0,2.0,17.0,2024,3,11,0,1,11,0,0,0,14560000.0,2128000.0,3158400.0,13036800.0,8492000.0,6119676.017568245,6886506.666666667,4798656.132490123,7055440.0,3934049.882206053,-19.999990601508173,-46.09927618437304,567466.6666666666,0.0,0.0,86385600.0,474090400.0
2024-03-12,10259200.0,8.0,7.0,7.0,64.0,2024,3,12,1,1,11,0,0,0,1702400.0,17903200.0,4009600.0,13092800.0,7400000.0,4670968.310746706,7094826.666666667,4805106.735111729,7023955.555555556,3896347.7026601513,-42.696275375559935,155.86588291453438,1139911.111111111,3108000.0,30.294756872391915,96644800.0,484349600.0
2024-03-13,3472000.0,2.0,2.0,2.0,24.0,2024,3,13,2,1,11,0,0,0,10259200.0,2721600.0,9161600.0,6664000.0,7507200.0,4552819.352152386,6905173.333333333,4832921.372458673,6988488.888888889,3914148.0239457437,27.572006330097615,-62.10268270796775,1157333.3333333333,1512000.0,43.54837455403959,100116800.0,487821600.0
2024-03-14,13630400.0,9.0,7.0,9.0,101.0,2024,3,14,3,1,11,0,0,0,3472000.0,6333600.0,1108800.0,8153600.0,8549600.0,5047755.958179166,7322560.0,4855715.160196852,7049342.222222222,3974573.1038091583,115.20776253508865,1129.2919108117687,1363040.0,6944000.0,50.9449428523783,113747200.0,501452000.0
2024-03-15,11054400.0,6.0,5.0,6.0,92.0,2024,3,15,4,1,11,0,0,0,13630400.0,10847200.0,13596800.0,8372000.0,8579200.0,5064055.7764174165,7237813.333333333,4763750.348400415,7079146.666666667,3994609.721460481,1.910170190448209,-18.698515922973353,1579200.0,2867200.0,25.937181037669976,124801600.0,512506400.0
